
  0%|                                                                                                            | 0/938 [00:00<?, ?it/s]
Loss=0.009819659404456615 Batch_id=483 Accuracy=98.64:  51%|#########7         | 483/938 [00:18<00:19, 23.28it/s]
Loss=0.03881419822573662 Batch_id=484 Accuracy=98.64:  51%|##########2         | 483/938 [00:18<00:19, 23.28it/s]
Loss=0.03873937577009201 Batch_id=485 Accuracy=98.64:  51%|##########2         | 483/938 [00:18<00:19, 23.28it/s]
Loss=0.03873937577009201 Batch_id=485 Accuracy=98.64:  52%|##########3         | 486/938 [00:18<00:19, 23.77it/s]
Loss=0.04608990624547005 Batch_id=486 Accuracy=98.64:  52%|##########3         | 486/938 [00:18<00:19, 23.77it/s]
Loss=0.007818181067705154 Batch_id=487 Accuracy=98.64:  52%|#########8         | 486/938 [00:18<00:19, 23.77it/s]
Loss=0.006027831230312586 Batch_id=488 Accuracy=98.65:  52%|#########8         | 486/938 [00:18<00:19, 23.77it/s]
Loss=0.006027831230312586 Batch_id=488 Accuracy=98.65:  52%|#########9         | 489/938 [00:18<00:18, 24.82it/s]
Loss=0.09480644762516022 Batch_id=489 Accuracy=98.64:  52%|##########4         | 489/938 [00:18<00:18, 24.82it/s]
Loss=0.08623447269201279 Batch_id=490 Accuracy=98.64:  52%|##########4         | 489/938 [00:18<00:18, 24.82it/s]
Loss=0.03537343814969063 Batch_id=491 Accuracy=98.64:  52%|##########4         | 489/938 [00:18<00:18, 24.82it/s]
Loss=0.03537343814969063 Batch_id=491 Accuracy=98.64:  52%|##########4         | 492/938 [00:18<00:18, 24.04it/s]
Loss=0.09529636055231094 Batch_id=492 Accuracy=98.64:  52%|##########4         | 492/938 [00:18<00:18, 24.04it/s]
Loss=0.037670642137527466 Batch_id=493 Accuracy=98.64:  52%|#########9         | 492/938 [00:19<00:18, 24.04it/s]
Loss=0.0637177899479866 Batch_id=494 Accuracy=98.63:  52%|###########          | 492/938 [00:19<00:18, 24.04it/s]
Loss=0.0637177899479866 Batch_id=494 Accuracy=98.63:  53%|###########          | 495/938 [00:19<00:17, 24.62it/s]
Loss=0.02276175282895565 Batch_id=495 Accuracy=98.63:  53%|##########5         | 495/938 [00:19<00:17, 24.62it/s]
Loss=0.045776888728141785 Batch_id=496 Accuracy=98.63:  53%|##########         | 495/938 [00:19<00:17, 24.62it/s]
Loss=0.009100809693336487 Batch_id=497 Accuracy=98.64:  53%|##########         | 495/938 [00:19<00:17, 24.62it/s]
Loss=0.009100809693336487 Batch_id=497 Accuracy=98.64:  53%|##########         | 498/938 [00:19<00:18, 24.31it/s]
Loss=0.07801058143377304 Batch_id=498 Accuracy=98.63:  53%|##########6         | 498/938 [00:19<00:18, 24.31it/s]
Loss=0.047693267464637756 Batch_id=499 Accuracy=98.63:  53%|##########         | 498/938 [00:19<00:18, 24.31it/s]
Loss=0.014919478446245193 Batch_id=500 Accuracy=98.64:  53%|##########         | 498/938 [00:19<00:18, 24.31it/s]
Loss=0.014919478446245193 Batch_id=500 Accuracy=98.64:  53%|##########1        | 501/938 [00:19<00:17, 24.94it/s]
Loss=0.05672403424978256 Batch_id=501 Accuracy=98.64:  53%|##########6         | 501/938 [00:19<00:17, 24.94it/s]
Loss=0.007415287662297487 Batch_id=502 Accuracy=98.64:  53%|##########1        | 501/938 [00:19<00:17, 24.94it/s]
Loss=0.004107292741537094 Batch_id=503 Accuracy=98.64:  53%|##########1        | 501/938 [00:19<00:17, 24.94it/s]
Loss=0.004107292741537094 Batch_id=503 Accuracy=98.64:  54%|##########2        | 504/938 [00:19<00:18, 24.07it/s]
Loss=0.03860468044877052 Batch_id=504 Accuracy=98.64:  54%|##########7         | 504/938 [00:19<00:18, 24.07it/s]
Loss=0.029106924310326576 Batch_id=505 Accuracy=98.64:  54%|##########2        | 504/938 [00:19<00:18, 24.07it/s]
Loss=0.026246679946780205 Batch_id=506 Accuracy=98.64:  54%|##########2        | 504/938 [00:19<00:18, 24.07it/s]
Loss=0.026246679946780205 Batch_id=506 Accuracy=98.64:  54%|##########2        | 507/938 [00:19<00:18, 23.83it/s]
Loss=0.004046744666993618 Batch_id=507 Accuracy=98.65:  54%|##########2        | 507/938 [00:19<00:18, 23.83it/s]
Loss=0.053758155554533005 Batch_id=508 Accuracy=98.65:  54%|##########2        | 507/938 [00:19<00:18, 23.83it/s]
Loss=0.03324589878320694 Batch_id=509 Accuracy=98.65:  54%|##########8         | 507/938 [00:19<00:18, 23.83it/s]
Loss=0.03324589878320694 Batch_id=509 Accuracy=98.65:  54%|##########8         | 510/938 [00:19<00:17, 23.96it/s]
Loss=0.0060284254141151905 Batch_id=510 Accuracy=98.65:  54%|#########7        | 510/938 [00:19<00:17, 23.96it/s]
Loss=0.018327906727790833 Batch_id=511 Accuracy=98.65:  54%|##########3        | 510/938 [00:19<00:17, 23.96it/s]
Loss=0.009734098799526691 Batch_id=512 Accuracy=98.66:  54%|##########3        | 510/938 [00:19<00:17, 23.96it/s]
Loss=0.009734098799526691 Batch_id=512 Accuracy=98.66:  55%|##########3        | 513/938 [00:19<00:17, 24.51it/s]
Loss=0.05551809072494507 Batch_id=513 Accuracy=98.66:  55%|##########9         | 513/938 [00:19<00:17, 24.51it/s]
Loss=0.03924987465143204 Batch_id=514 Accuracy=98.66:  55%|##########9         | 513/938 [00:19<00:17, 24.51it/s]
Loss=0.02387220412492752 Batch_id=515 Accuracy=98.66:  55%|##########9         | 513/938 [00:19<00:17, 24.51it/s]
Loss=0.049087367951869965 Batch_id=516 Accuracy=98.66:  55%|##########3        | 513/938 [00:19<00:17, 24.51it/s]
Loss=0.049087367951869965 Batch_id=516 Accuracy=98.66:  55%|##########4        | 517/938 [00:19<00:15, 26.59it/s]
Loss=0.08748015016317368 Batch_id=517 Accuracy=98.65:  55%|###########         | 517/938 [00:19<00:15, 26.59it/s]
Loss=0.06565029919147491 Batch_id=518 Accuracy=98.65:  55%|###########         | 517/938 [00:20<00:15, 26.59it/s]
Loss=0.07868723571300507 Batch_id=519 Accuracy=98.65:  55%|###########         | 517/938 [00:20<00:15, 26.59it/s]
Loss=0.07868723571300507 Batch_id=519 Accuracy=98.65:  55%|###########         | 520/938 [00:20<00:15, 27.22it/s]
Loss=0.028121884912252426 Batch_id=520 Accuracy=98.65:  55%|##########5        | 520/938 [00:20<00:15, 27.22it/s]
Loss=0.027033492922782898 Batch_id=521 Accuracy=98.65:  55%|##########5        | 520/938 [00:20<00:15, 27.22it/s]
Loss=0.007445142604410648 Batch_id=522 Accuracy=98.66:  55%|##########5        | 520/938 [00:20<00:15, 27.22it/s]
Loss=0.007445142604410648 Batch_id=522 Accuracy=98.66:  56%|##########5        | 523/938 [00:20<00:15, 27.25it/s]
Loss=0.011989184655249119 Batch_id=523 Accuracy=98.66:  56%|##########5        | 523/938 [00:20<00:15, 27.25it/s]
Loss=0.05892453342676163 Batch_id=524 Accuracy=98.66:  56%|###########1        | 523/938 [00:20<00:15, 27.25it/s]
Loss=0.17382802069187164 Batch_id=525 Accuracy=98.65:  56%|###########1        | 523/938 [00:20<00:15, 27.25it/s]
Loss=0.017187250778079033 Batch_id=526 Accuracy=98.65:  56%|##########5        | 523/938 [00:20<00:15, 27.25it/s]
Loss=0.017187250778079033 Batch_id=526 Accuracy=98.65:  56%|##########6        | 527/938 [00:20<00:14, 27.63it/s]
Loss=0.05142103508114815 Batch_id=527 Accuracy=98.64:  56%|###########2        | 527/938 [00:20<00:14, 27.63it/s]
Loss=0.05363420397043228 Batch_id=528 Accuracy=98.64:  56%|###########2        | 527/938 [00:20<00:14, 27.63it/s]
Loss=0.09410207718610764 Batch_id=529 Accuracy=98.64:  56%|###########2        | 527/938 [00:20<00:14, 27.63it/s]
Loss=0.09410207718610764 Batch_id=529 Accuracy=98.64:  57%|###########3        | 530/938 [00:20<00:14, 27.52it/s]
Loss=0.006625695154070854 Batch_id=530 Accuracy=98.65:  57%|##########7        | 530/938 [00:20<00:14, 27.52it/s]
Loss=0.03551706299185753 Batch_id=531 Accuracy=98.65:  57%|###########3        | 530/938 [00:20<00:14, 27.52it/s]
Loss=0.06632593274116516 Batch_id=532 Accuracy=98.65:  57%|###########3        | 530/938 [00:20<00:14, 27.52it/s]
Loss=0.06632593274116516 Batch_id=532 Accuracy=98.65:  57%|###########3        | 533/938 [00:20<00:14, 27.46it/s]
Loss=0.062128882855176926 Batch_id=533 Accuracy=98.65:  57%|##########7        | 533/938 [00:20<00:14, 27.46it/s]
Loss=0.014944642782211304 Batch_id=534 Accuracy=98.65:  57%|##########7        | 533/938 [00:20<00:14, 27.46it/s]
Loss=0.03138156235218048 Batch_id=535 Accuracy=98.65:  57%|###########3        | 533/938 [00:20<00:14, 27.46it/s]
Loss=0.03138156235218048 Batch_id=535 Accuracy=98.65:  57%|###########4        | 536/938 [00:20<00:15, 26.50it/s]
Loss=0.06479289382696152 Batch_id=536 Accuracy=98.65:  57%|###########4        | 536/938 [00:20<00:15, 26.50it/s]
Loss=0.008724592626094818 Batch_id=537 Accuracy=98.66:  57%|##########8        | 536/938 [00:20<00:15, 26.50it/s]
Loss=0.08269676566123962 Batch_id=538 Accuracy=98.65:  57%|###########4        | 536/938 [00:20<00:15, 26.50it/s]
Loss=0.11059550195932388 Batch_id=539 Accuracy=98.65:  57%|###########4        | 536/938 [00:20<00:15, 26.50it/s]
Loss=0.11059550195932388 Batch_id=539 Accuracy=98.65:  58%|###########5        | 540/938 [00:20<00:14, 27.51it/s]
Loss=0.04919698089361191 Batch_id=540 Accuracy=98.65:  58%|###########5        | 540/938 [00:20<00:14, 27.51it/s]
Loss=0.09600087255239487 Batch_id=541 Accuracy=98.65:  58%|###########5        | 540/938 [00:20<00:14, 27.51it/s]
Loss=0.022536572068929672 Batch_id=542 Accuracy=98.65:  58%|##########9        | 540/938 [00:20<00:14, 27.51it/s]
Loss=0.022536572068929672 Batch_id=542 Accuracy=98.65:  58%|##########9        | 543/938 [00:20<00:14, 27.21it/s]
Loss=0.017289653420448303 Batch_id=543 Accuracy=98.65:  58%|##########9        | 543/938 [00:20<00:14, 27.21it/s]
Loss=0.0064268168061971664 Batch_id=544 Accuracy=98.66:  58%|##########4       | 543/938 [00:20<00:14, 27.21it/s]
Loss=0.015411694534122944 Batch_id=545 Accuracy=98.66:  58%|##########9        | 543/938 [00:21<00:14, 27.21it/s]
Loss=0.015411694534122944 Batch_id=545 Accuracy=98.66:  58%|###########        | 546/938 [00:21<00:14, 26.41it/s]
Loss=0.11756685376167297 Batch_id=546 Accuracy=98.65:  58%|###########6        | 546/938 [00:21<00:14, 26.41it/s]
Loss=0.05425262823700905 Batch_id=547 Accuracy=98.65:  58%|###########6        | 546/938 [00:21<00:14, 26.41it/s]
Loss=0.04329949989914894 Batch_id=548 Accuracy=98.65:  58%|###########6        | 546/938 [00:21<00:14, 26.41it/s]
Loss=0.04329949989914894 Batch_id=548 Accuracy=98.65:  59%|###########7        | 549/938 [00:21<00:14, 26.72it/s]
Loss=0.030590901151299477 Batch_id=549 Accuracy=98.65:  59%|###########1       | 549/938 [00:21<00:14, 26.72it/s]
Loss=0.0061661479994654655 Batch_id=550 Accuracy=98.65:  59%|##########5       | 549/938 [00:21<00:14, 26.72it/s]
Loss=0.05292807146906853 Batch_id=551 Accuracy=98.65:  59%|###########7        | 549/938 [00:21<00:14, 26.72it/s]
Loss=0.05292807146906853 Batch_id=551 Accuracy=98.65:  59%|###########7        | 552/938 [00:21<00:14, 25.81it/s]
Loss=0.06464595347642899 Batch_id=552 Accuracy=98.64:  59%|###########7        | 552/938 [00:21<00:14, 25.81it/s]
Loss=0.03422632813453674 Batch_id=553 Accuracy=98.64:  59%|###########7        | 552/938 [00:21<00:14, 25.81it/s]
Loss=0.0645749419927597 Batch_id=554 Accuracy=98.64:  59%|############3        | 552/938 [00:21<00:14, 25.81it/s]
Loss=0.0645749419927597 Batch_id=554 Accuracy=98.64:  59%|############4        | 555/938 [00:21<00:16, 23.60it/s]
Loss=0.017018208280205727 Batch_id=555 Accuracy=98.64:  59%|###########2       | 555/938 [00:21<00:16, 23.60it/s]
Loss=0.012632915750145912 Batch_id=556 Accuracy=98.65:  59%|###########2       | 555/938 [00:21<00:16, 23.60it/s]
Loss=0.1509544551372528 Batch_id=557 Accuracy=98.64:  59%|############4        | 555/938 [00:21<00:16, 23.60it/s]
Loss=0.1509544551372528 Batch_id=557 Accuracy=98.64:  59%|############4        | 558/938 [00:21<00:15, 24.68it/s]
Loss=0.01425789762288332 Batch_id=558 Accuracy=98.64:  59%|###########8        | 558/938 [00:21<00:15, 24.68it/s]
Loss=0.021982556208968163 Batch_id=559 Accuracy=98.64:  59%|###########3       | 558/938 [00:21<00:15, 24.68it/s]
Loss=0.04508791118860245 Batch_id=560 Accuracy=98.64:  59%|###########8        | 558/938 [00:21<00:15, 24.68it/s]
Loss=0.08109796047210693 Batch_id=561 Accuracy=98.64:  59%|###########8        | 558/938 [00:21<00:15, 24.68it/s]
Loss=0.08109796047210693 Batch_id=561 Accuracy=98.64:  60%|###########9        | 562/938 [00:21<00:13, 27.93it/s]
Loss=0.055918823927640915 Batch_id=562 Accuracy=98.64:  60%|###########3       | 562/938 [00:21<00:13, 27.93it/s]
Loss=0.13894611597061157 Batch_id=563 Accuracy=98.64:  60%|###########9        | 562/938 [00:21<00:13, 27.93it/s]
Loss=0.0367872528731823 Batch_id=564 Accuracy=98.64:  60%|############5        | 562/938 [00:21<00:13, 27.93it/s]
Loss=0.08558846265077591 Batch_id=565 Accuracy=98.63:  60%|###########9        | 562/938 [00:21<00:13, 27.93it/s]
Loss=0.08558846265077591 Batch_id=565 Accuracy=98.63:  60%|############        | 566/938 [00:21<00:13, 28.04it/s]
Loss=0.03504010662436485 Batch_id=566 Accuracy=98.63:  60%|############        | 566/938 [00:21<00:13, 28.04it/s]
Loss=0.006400750949978828 Batch_id=567 Accuracy=98.64:  60%|###########4       | 566/938 [00:21<00:13, 28.04it/s]
Loss=0.12495039403438568 Batch_id=568 Accuracy=98.63:  60%|############        | 566/938 [00:21<00:13, 28.04it/s]
Loss=0.068731889128685 Batch_id=569 Accuracy=98.63:  60%|#############2        | 566/938 [00:21<00:13, 28.04it/s]
Loss=0.068731889128685 Batch_id=569 Accuracy=98.63:  61%|#############3        | 570/938 [00:21<00:12, 29.12it/s]
Loss=0.08602473884820938 Batch_id=570 Accuracy=98.63:  61%|############1       | 570/938 [00:21<00:12, 29.12it/s]
Loss=0.010729952715337276 Batch_id=571 Accuracy=98.63:  61%|###########5       | 570/938 [00:21<00:12, 29.12it/s]
Loss=0.062252651900053024 Batch_id=572 Accuracy=98.63:  61%|###########5       | 570/938 [00:21<00:12, 29.12it/s]
Loss=0.07883292436599731 Batch_id=573 Accuracy=98.62:  61%|############1       | 570/938 [00:22<00:12, 29.12it/s]
Loss=0.07883292436599731 Batch_id=573 Accuracy=98.62:  61%|############2       | 574/938 [00:22<00:12, 29.98it/s]
Loss=0.02683243900537491 Batch_id=574 Accuracy=98.62:  61%|############2       | 574/938 [00:22<00:12, 29.98it/s]
Loss=0.07563085854053497 Batch_id=575 Accuracy=98.62:  61%|############2       | 574/938 [00:22<00:12, 29.98it/s]
Loss=0.12729454040527344 Batch_id=576 Accuracy=98.62:  61%|############2       | 574/938 [00:22<00:12, 29.98it/s]
Loss=0.05230579152703285 Batch_id=577 Accuracy=98.61:  61%|############2       | 574/938 [00:22<00:12, 29.98it/s]
Loss=0.05230579152703285 Batch_id=577 Accuracy=98.61:  62%|############3       | 578/938 [00:22<00:12, 29.37it/s]
Loss=0.007689183112233877 Batch_id=578 Accuracy=98.62:  62%|###########7       | 578/938 [00:22<00:12, 29.37it/s]
Loss=0.03566402941942215 Batch_id=579 Accuracy=98.62:  62%|############3       | 578/938 [00:22<00:12, 29.37it/s]
Loss=0.025586582720279694 Batch_id=580 Accuracy=98.62:  62%|###########7       | 578/938 [00:22<00:12, 29.37it/s]
Loss=0.09284911304712296 Batch_id=581 Accuracy=98.62:  62%|############3       | 578/938 [00:22<00:12, 29.37it/s]
Loss=0.09284911304712296 Batch_id=581 Accuracy=98.62:  62%|############4       | 582/938 [00:22<00:11, 30.07it/s]
Loss=0.008610740303993225 Batch_id=582 Accuracy=98.62:  62%|###########7       | 582/938 [00:22<00:11, 30.07it/s]
Loss=0.05673852562904358 Batch_id=583 Accuracy=98.62:  62%|############4       | 582/938 [00:22<00:11, 30.07it/s]
Loss=0.010475467890501022 Batch_id=584 Accuracy=98.62:  62%|###########7       | 582/938 [00:22<00:11, 30.07it/s]
Loss=0.031545333564281464 Batch_id=585 Accuracy=98.62:  62%|###########7       | 582/938 [00:22<00:11, 30.07it/s]
Loss=0.031545333564281464 Batch_id=585 Accuracy=98.62:  62%|###########8       | 586/938 [00:22<00:11, 30.61it/s]
Loss=0.03253014385700226 Batch_id=586 Accuracy=98.62:  62%|############4       | 586/938 [00:22<00:11, 30.61it/s]
Loss=0.08445246517658234 Batch_id=587 Accuracy=98.62:  62%|############4       | 586/938 [00:22<00:11, 30.61it/s]
Loss=0.020325226709246635 Batch_id=588 Accuracy=98.63:  62%|###########8       | 586/938 [00:22<00:11, 30.61it/s]
Loss=0.020423611626029015 Batch_id=589 Accuracy=98.63:  62%|###########8       | 586/938 [00:22<00:11, 30.61it/s]
Loss=0.020423611626029015 Batch_id=589 Accuracy=98.63:  63%|###########9       | 590/938 [00:22<00:11, 29.51it/s]
Loss=0.03731362894177437 Batch_id=590 Accuracy=98.63:  63%|############5       | 590/938 [00:22<00:11, 29.51it/s]
Loss=0.010780848562717438 Batch_id=591 Accuracy=98.63:  63%|###########9       | 590/938 [00:22<00:11, 29.51it/s]
Loss=0.06353854387998581 Batch_id=592 Accuracy=98.63:  63%|############5       | 590/938 [00:22<00:11, 29.51it/s]
Loss=0.02337995544075966 Batch_id=593 Accuracy=98.63:  63%|############5       | 590/938 [00:22<00:11, 29.51it/s]
Loss=0.02337995544075966 Batch_id=593 Accuracy=98.63:  63%|############6       | 594/938 [00:22<00:11, 30.03it/s]
Loss=0.007069742772728205 Batch_id=594 Accuracy=98.63:  63%|############       | 594/938 [00:22<00:11, 30.03it/s]
Loss=0.05697224289178848 Batch_id=595 Accuracy=98.63:  63%|############6       | 594/938 [00:22<00:11, 30.03it/s]
Loss=0.02428271435201168 Batch_id=596 Accuracy=98.64:  63%|############6       | 594/938 [00:22<00:11, 30.03it/s]
Loss=0.014356992207467556 Batch_id=597 Accuracy=98.64:  63%|############       | 594/938 [00:22<00:11, 30.03it/s]
Loss=0.014356992207467556 Batch_id=597 Accuracy=98.64:  64%|############1      | 598/938 [00:22<00:11, 30.62it/s]
Loss=0.044213809072971344 Batch_id=598 Accuracy=98.64:  64%|############1      | 598/938 [00:22<00:11, 30.62it/s]
Loss=0.03825610131025314 Batch_id=599 Accuracy=98.64:  64%|############7       | 598/938 [00:22<00:11, 30.62it/s]
Loss=0.03845036029815674 Batch_id=600 Accuracy=98.64:  64%|############7       | 598/938 [00:22<00:11, 30.62it/s]
Loss=0.08126939088106155 Batch_id=601 Accuracy=98.64:  64%|############7       | 598/938 [00:22<00:11, 30.62it/s]
Loss=0.08126939088106155 Batch_id=601 Accuracy=98.64:  64%|############8       | 602/938 [00:22<00:10, 31.03it/s]
Loss=0.02418527752161026 Batch_id=602 Accuracy=98.64:  64%|############8       | 602/938 [00:22<00:10, 31.03it/s]
Loss=0.003022691933438182 Batch_id=603 Accuracy=98.64:  64%|############1      | 602/938 [00:22<00:10, 31.03it/s]
Loss=0.023547222837805748 Batch_id=604 Accuracy=98.64:  64%|############1      | 602/938 [00:23<00:10, 31.03it/s]
Loss=0.013321862556040287 Batch_id=605 Accuracy=98.64:  64%|############1      | 602/938 [00:23<00:10, 31.03it/s]
Loss=0.013321862556040287 Batch_id=605 Accuracy=98.64:  65%|############2      | 606/938 [00:23<00:11, 30.14it/s]
Loss=0.06613501906394958 Batch_id=606 Accuracy=98.64:  65%|############9       | 606/938 [00:23<00:11, 30.14it/s]
Loss=0.07757411152124405 Batch_id=607 Accuracy=98.64:  65%|############9       | 606/938 [00:23<00:11, 30.14it/s]
Loss=0.10513277351856232 Batch_id=608 Accuracy=98.64:  65%|############9       | 606/938 [00:23<00:11, 30.14it/s]
Loss=0.020168576389551163 Batch_id=609 Accuracy=98.64:  65%|############2      | 606/938 [00:23<00:11, 30.14it/s]
Loss=0.020168576389551163 Batch_id=609 Accuracy=98.64:  65%|############3      | 610/938 [00:23<00:10, 30.30it/s]
Loss=0.00756468903273344 Batch_id=610 Accuracy=98.64:  65%|#############       | 610/938 [00:23<00:10, 30.30it/s]
Loss=0.007577062584459782 Batch_id=611 Accuracy=98.64:  65%|############3      | 610/938 [00:23<00:10, 30.30it/s]
Loss=0.05065200850367546 Batch_id=612 Accuracy=98.64:  65%|#############       | 610/938 [00:23<00:10, 30.30it/s]
Loss=0.009127863682806492 Batch_id=613 Accuracy=98.64:  65%|############3      | 610/938 [00:23<00:10, 30.30it/s]
Loss=0.009127863682806492 Batch_id=613 Accuracy=98.64:  65%|############4      | 614/938 [00:23<00:10, 30.35it/s]
Loss=0.06726735830307007 Batch_id=614 Accuracy=98.64:  65%|#############       | 614/938 [00:23<00:10, 30.35it/s]
Loss=0.086610347032547 Batch_id=615 Accuracy=98.64:  65%|##############4       | 614/938 [00:23<00:10, 30.35it/s]
Loss=0.035923589020967484 Batch_id=616 Accuracy=98.64:  65%|############4      | 614/938 [00:23<00:10, 30.35it/s]
